,x,y,phenotype
0,14.414265515215416,10.0,type1
1,14.347969910194116,10.276321619070313,type1
2,11.975690544382738,10.252135994786014,type1
3,12.803147777586043,10.54026245135022,type1
4,14.428269868601191,11.148977278020446,type1
5,14.355918800553836,11.430621694670066,type1
6,13.671122709536291,11.469695831505021,type1
7,13.361115086219634,11.599897778776763,type1
8,12.890703582996391,11.60834427987987,type1
9,12.953759385760556,11.898265893173008,type1
10,12.379804227313189,11.752212729547285,type1
11,13.048455787211804,12.557958126709668,type1
12,11.409606580797272,11.34405716000612,type1
13,13.213229718139374,13.478819702058642,type1
14,11.829421007370367,12.251831957410854,type1
15,11.63211456562189,12.291984207427989,type1
16,11.163091994761256,11.874546860944658,type1
17,12.10099931811209,13.921334620042874,type1
18,10.950519036111514,12.081346365391575,type1
19,11.096697319402068,12.870599626144976,type1
20,11.371946606722295,14.412209463403421,type1
21,10.2687329433624,11.10773227994479,type1
22,10.811390728068192,14.601625484699507,type1
23,10.023722753678195,10.21271172853209,type1
24,10.210272709248825,14.414167398559727,type1
25,9.927822013927257,14.548661626431485,type1
26,9.781481075828935,12.748665637628637,type1
27,9.30945224073627,14.802865161885084,type1
28,9.295459762294739,13.367105742392857,type1
29,8.914604555394776,13.92590128738248,type1
30,8.68617981517891,13.796034126078082,type1
31,8.361145981414456,13.912574382143447,type1
32,7.781237919735936,14.4767990975155,type1
33,8.11132334897432,13.27128391864551,type1
34,9.23124664958434,11.155475143359793,type1
35,7.3561400955068486,13.473991365047116,type1
36,9.818147704857658,10.209868736244388,type1
37,8.7740845348313,11.245522572427031,type1
38,6.625466963672935,13.019108211615269,type1
39,7.946766797433266,11.614680437570765,type1
40,7.269467064323212,11.879834475917528,type1
41,7.4843865815271196,11.506105734767052,type1
42,8.057455426577,11.001451331095206,type1
43,7.42137668685994,11.12852230231253,type1
44,7.101665769027915,11.054907389028664,type1
45,7.729211948319618,10.666763531821257,type1
46,5.444674169642801,11.028865710474953,type1
47,8.480406461911386,10.243152161701794,type1
48,8.919982890783379,10.103129129787602,type1
49,8.984924319988448,10.03222247632205,type1
50,6.90669658962778,9.90180643881006,type1
51,5.034882322260846,9.525888746549871,type1
52,6.147169902273948,9.383503586024595,type1
53,5.3387294010258755,8.947205608308055,type1
54,7.748573486846549,9.338921528834296,type1
55,6.375484387904737,8.68078420356418,type1
56,7.031845313333378,8.70100113360962,type1
57,8.488167646707655,9.220596251271846,type1
58,7.518141809028213,8.514103627030924,type1
59,6.120815731904887,7.329376902829905,type1
60,8.403225708353597,8.744282817599935,type1
61,8.07499858841927,8.277750578669673,type1
62,6.958966648624317,6.910328819352476,type1
63,7.759304870416585,7.414099971702056,type1
64,7.26151807471551,6.401676750871665,type1
65,8.011540432143697,7.011244760115052,type1
66,7.6376903312238635,5.908359630468521,type1
67,7.8578855088663975,5.6778528414635305,type1
68,8.572573624171369,6.592184656395953,type1
69,9.199048188262564,7.685801720946002,type1
70,9.162197572103805,6.969648576840903,type1
71,9.288293527662338,6.598645724321544,type1
72,9.750025744290495,8.261390862530028,type1
73,9.952319456384421,9.400244750807042,type1
74,9.932882543880286,5.770253317850096,type1
75,10.067446786226693,8.584117710933233,type1
76,10.354062956739657,6.825269757511261,type1
77,10.678248110234346,6.153463823237875,type1
78,10.902255746951978,6.280851155950064,type1
79,10.867307120917951,7.210721854742006,type1
80,11.351130131487137,6.463423789131882,type1
81,11.717072438804232,6.240135816490945,type1
82,12.178291631503622,5.934405921254507,type1
83,12.522722806664449,5.934146104034498,type1
84,12.313144777361703,6.7516426782286345,type1
85,12.46124675791743,6.970454541506053,type1
86,12.836919874068457,6.928594088571482,type1
87,13.114073444959484,7.030736967675473,type1
88,12.335411968505323,8.040356678580178,type1
89,11.948344522513372,8.565464320673982,type1
90,13.737424728827843,7.598102971678415,type1
91,12.726340505030583,8.483104880741344,type1
92,11.56185102426998,9.256555660722631,type1
93,11.137617886863728,9.544566499554476,type1
94,10.614134084823858,9.798298915702091,type1
95,12.545597667688952,9.339508664570086,type1
96,14.574546478553351,9.118328432742473,type1
97,10.861785845061977,9.890019602535936,type1
98,11.865821333179465,9.881423564944344,type1
99,13.304673739095511,10.0,type1
100,26.371319523515215,10.0,type2
101,29.64029326009646,10.294899314639846,type2
102,27.07038772518457,10.264221170752862,type2
103,26.674364778473674,10.32270736024187,type2
104,26.896495658203904,10.492072634188627,type2
105,28.698971213364356,11.214859300206944,type2
106,28.96201235007828,11.586150476570959,type2
107,29.255343902553548,12.02555255710806,type2
108,27.31981107711255,11.290708220041179,type2
109,28.46391063541853,12.226120193781846,type2
110,27.980751798047883,12.194681051582615,type2
111,25.658291105884143,10.552371824154667,type2
112,28.10010678372304,12.955945847734196,type2
113,27.038346936217327,12.206826807717245,type2
114,27.50532942286509,13.08380675389673,type2
115,26.620081396908574,12.275085986410199,type2
116,26.469605166160672,12.368551897410331,type2
117,26.768089606945622,13.299987261911134,type2
118,26.97775743518895,14.330684702745659,type2
119,26.35205744864844,13.539003458796481,type2
120,25.83596124155864,12.688469130628569,type2
121,25.360124502213377,11.484453416501465,type2
122,25.833987238294657,14.729776662333673,type2
123,25.549827709355714,14.930068576288251,type2
124,25.18225307216361,13.825962828490395,type2
125,24.926116370375514,14.656151399897375,type2
126,24.832511439226288,12.106774291704765,type2
127,24.598916703539665,12.789595601088127,type2
128,24.428925306596124,12.729253457202612,type2
129,24.328002254204456,12.430631921710717,type2
130,23.637704798363348,13.936093489010723,type2
131,23.880515911973095,12.672638755104995,type2
132,23.29530745396539,13.439560338403155,type2
133,23.38730677104786,12.793266609567413,type2
134,22.963799742442266,13.060511909624378,type2
135,22.229862158749135,13.639918637194448,type2
136,21.840409374373944,13.64636196167185,type2
137,23.23044351094577,11.797858508945778,type2
138,22.851741518629787,11.921991799148692,type2
139,22.730147135628904,11.785032022510775,type2
140,21.385447049216943,12.488437756282652,type2
141,22.438427011192612,11.533621875339339,type2
